condition,Peptide,n,mean_diff,statistic,effect_size,p_value,p_adjusted,source_file
Pos1h_PosCTL,RBM26_833_845,3,-0.3891551684495728,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,NR4A1_344_356,3,-0.051241316372973834,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,NCF1_321_333,3,-0.5032673015934422,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,BAD_112_124,3,-0.6223472560446313,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KCNA2_442_454,3,-0.28272837641137877,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ARHG2_166_178,3,-0.3045595128967517,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MARCS_152_164,3,-0.1315406814165255,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CD27_212_224,3,-0.2676233249226139,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KAP2_92_104,3,-0.5738257478208778,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ESR1_160_172,3,-0.3368946020715053,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ADRB2_338_350,3,-0.5746308603143792,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KPB1_1011_1023,3,-0.7796758109584131,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,SCN7A_898_910,3,-0.6378048571776495,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,VASP_150_162,3,-0.7140641238559434,0,0,0.1814492077214203,0.3628984154428406,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,C1R_201_213,3,-0.19314299417815914,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KCNB1_489_501,3,-0.27286354850873656,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PLM_76_88,3,-0.3848687624985976,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ADDB_706_718,3,-0.09036533344436748,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,H32_3_18,3,-0.09435542714087486,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RIT1_202_214,3,-0.05432066959986592,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,GPR6_349_361,3,-0.0564504018383607,1,0.16666666666666666,0.42267807417063546,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,TPH2_10_22,3,0.16277559314394807,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,FOXO3_25_37,3,0.11303183559337407,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CCR5_330_342,3,0.08359088796768314,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MP2K1_287_299,3,0.10988255053460408,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MARCS_160_172,3,0.0499031536517706,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RB_242_254,3,0.14675727175765818,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CO4A3_1429_1441,3,0.10437781277074354,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CDC2_154_169,3,0.18485925201033943,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PP2AB_297_309,3,0.36049252681144317,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,AMOT_744_756,3,0.0894858020672459,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PKP1_167_179,3,0.056907099787087745,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RB_803_815,3,0.11939346022863351,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,NEK2_172_184,3,0.10967065765642717,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RADI_559_569,3,0.21988517137740465,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KS6A1_374_386,3,0.06336975861523117,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KCC2G_278_289,3,0.1948640715746735,5,0.8333333333333334,0.4226780741706355,0.5992398013558377,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PPR1A_28_40,3,-0.03719519651779488,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,GYS2_1_13,3,0.042315982226437995,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ACM4_456_468,3,0.05403226339539526,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,GSUB_61_73,3,-0.030729343818129234,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ADDB_696_708,3,0.06422590701187816,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,XPO1_1049_1061,3,0.04395001981020623,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,LMNB1_16_28,3,-0.03409930963629589,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RAF1_253_265,3,0.028865219995006207,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CENPA_1_14,3,-0.02234334011471173,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,K6PL_766_778,3,0.11899827853053029,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MPIP1_172_184,3,0.07404244371907578,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,BAD_93_105,3,0.051688330020803086,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MBP_222_234,3,0.0969915002743651,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,TAU_524_536,3,0.09219229643520332,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PRKDC_2618_2630,3,0.09163650917415378,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,IF4E_203_215,3,0.03699230533995153,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,YAP1_374_386,3,0.15465030202869956,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RUNX3_8_20,3,0.056986125133902873,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,BUB1_207_219,3,0.02466415304274102,4,0.6666666666666666,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,SV2A_36_48,3,-0.08491175995040953,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ERBB2_679_691,3,-0.04489791317257108,2,0.3333333333333333,0.7892680261342813,0.8839801892703951,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,PDPK1_235_247,3,0.05020405339886658,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,BCKD_45_57,3,0.04252558526610113,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,NOS3_1171_1183,3,-0.023751758899061077,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,FRAP_2443_2455,3,-0.07594260934526739,1,0.16666666666666666,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,RB_350_362,3,0.006337711570273472,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,H2B1B_ 27_40,3,-0.03260709304899241,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,CDK7_163_175,3,0.03489100385630668,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,ROA1_186_198,3,-0.005879259649375672,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,FIBA_569_581,3,-0.01285538876377974,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,KIF2C_105_118_S106G,3,-0.034628691526211355,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,VIME_28_40,3,0.010593911291599877,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos1h_PosCTL,MYL9_14_26,3,1.5551322009106178e-4,3,0.5,1,1,hpv_pos_25.11-signal_Pos1h_PosCTL-STK.csv
Pos24h_PosCTL,GYS2_1_13,3,0.07903048772171524,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,MP2K1_287_299,3,0.18756300760655886,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ACM1_444_456,3,0.12914111590594413,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RB_242_254,3,0.5727608609627985,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NEK3_158_170,3,0.40627836468130923,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ADDB_696_708,3,0.41798841835666883,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CDC2_154_169,3,0.22246698175677318,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,MPIP3_208_220,3,0.20130022457170385,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,VASP_232_244,3,0.45333235846817416,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCNB1_489_501,3,0.2654759700240928,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCNA3_461_473,3,0.08856400028035664,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,TAU_524_536,3,0.17232598601015278,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,GBF1_1331_1343,3,0.2776952108913511,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,PRKDC_2618_2630,3,0.09620645004147091,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,IF4E_203_215,3,0.13897843410435673,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CDK7_163_175,3,0.1326740403851471,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,PLM_76_88,3,0.31263013482158836,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,FIBA_569_581,3,0.2126886385248265,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KAP2_92_104,3,0.12146877580651456,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ADRB2_338_350,3,0.19303035308618485,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,VASP_150_162,3,0.09866156526129957,6,1,0.18144920772142026,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RS6_228_240,3,-0.062024573495989443,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RYR1_4317_4329,3,-0.17379219737604826,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,STK6_283_295,3,-0.08108369152275449,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ANDR_785_797,3,-0.34997063674638174,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,GPSM2_394_406,3,-0.061005238477793114,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ACM4_456_468,3,-0.11657178720972035,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,PLEK_106_118,3,-0.2335293093729328,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,TRPM7_1466_1478,3,-0.18381866311290965,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NOS3_1171_1183,3,-0.20165555525285642,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RBL2_655_667,3,-0.12484054995981678,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,AMOT_744_756,3,-0.15741688572200996,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CENPA_1_14,3,-0.20680086571431508,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,C1R_201_213,3,-0.08381800460677091,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,BAD_93_105,3,-0.20247207003520984,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,H2B1B_ 27_40,3,-0.10639274051088303,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCC2G_278_289,3,-0.18508547803198785,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NR4A1_344_356,3,-0.06570516401100394,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ADDB_706_718,3,-0.1994893569906259,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,H32_3_18,3,-0.20495061532541095,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RIT1_202_214,3,-0.11873187392813556,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ARHG2_166_178,3,-0.3758708149491037,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CD27_212_224,3,-0.16167717942748006,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ERBB2_679_691,3,-0.3076713001662957,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KIF2C_105_118_S106G,3,-0.1941593891000153,0,0,0.1814492077214203,0.451606916995535,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CFTR_730_742,3,-0.04443633431025222,1,0.16666666666666666,0.42267807417063546,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,PTN12_32_44,3,-0.0799325219915108,1,0.16666666666666666,0.42267807417063546,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CREB1_126_138,3,-0.14798602178108902,1,0.16666666666666666,0.42267807417063546,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NMDZ1_890_902,3,-0.09029722702196766,1,0.16666666666666666,0.42267807417063546,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RBM26_833_845,3,-0.15428386394318938,1,0.16666666666666666,0.42267807417063546,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NFKB1_330_342,3,0.03807554106350016,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,FOXO3_25_37,3,0.07310911682417309,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CO4A3_1429_1441,3,0.13457925131655885,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CGHB_109_121,3,0.1466427351229571,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,PP2AB_297_309,3,0.11088716091607434,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ERF_519_531,3,0.21002828369999835,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,FRAP_2443_2455,3,0.21683799394231568,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,EZH2_305_317,3,0.14275602418104297,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,P53_308_323,3,0.2945023037564572,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RB_350_362,3,0.20123122976276075,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,K6PL_766_778,3,0.17697385350604256,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,NEK2_172_184,3,0.14354204268858664,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCNA1_438_450,3,0.20177155168231722,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,REL_260_272,3,0.21119421201749883,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KAPCG_192_206,3,0.14380007907826037,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ROA1_186_198,3,0.16204739037113183,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCNA2_442_454,3,0.08939978769669951,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,ESR1_160_172,3,0.09485605030055963,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KPB1_1011_1023,3,0.09245462839171736,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,SCN7A_898_910,3,0.14035214873516288,5,0.8333333333333334,0.4226780741706355,0.6762849186730169,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,DESP_2842_2854,3,0.06605507463888274,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,LIPS_944_956,3,0.07506841087198168,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,MARCS_160_172,3,-0.017667212323731363,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,GSUB_61_73,3,-0.061330176245168566,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RAP1B_172_184,3,0.02624801992284157,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,BCKD_45_57,3,0.01615773760876197,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,XPO1_1049_1061,3,-0.058388887828357675,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KAP3_107_119,3,-0.0037728148584446853,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,LMNB1_16_28,3,0.14736907604042937,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RAF1_253_265,3,-0.0815999568446785,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,EPB42_241_253,3,-0.032060415030682535,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,TOP2A_1463_1475,3,-0.020187178414739528,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,CSF1R_701_713,3,-0.05363947219444576,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,RADI_559_569,3,0.07593232688434984,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,IRS1_788_800,3,-0.022023555819682628,2,0.3333333333333333,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
Pos24h_PosCTL,KCNH2_277_289,3,0.08203947279881163,4,0.6666666666666666,0.7892680261342813,0.9608480318156468,hpv_pos_25.11-signal_Pos24h_PosCTL-STK.csv
